sector,list_name,name,label::English (en),label::Somali (so),choice,region,,,,,,,,
,,,,,,,,,,,,,,
wash,sanitation_issues,none,No sanitation issue experienced,Arin nadaafadda ah lama soo kulmin,,,,,,,,,,
wash,sanitation_issues,no_access_latrines,No access to functioning toilet/latrine,Ma jirto galaangal musqul / musqul shaqaynaya,,,,,,,,,,
wash,sanitation_issues,open_defecation,Open defecation (traces of human faeces) around house,Saxaro furan (raadka saxarada dadka) agagaarka guriga,,,,,,,,,,
wash,sanitation_issues,no_access_bathing,No access to functioning bathing facility,Ma jirto marin loo heli karo goobta lagu maydho oo shaqaynaysa,,,,,,,,,,
wash,sanitation_issues,no_connection_sewage,No connection to sewage network,Xiriir la'aan shabakada bulaacada,,,,,,,,,,
wash,sanitation_issues,sewage_repair,Sewage system needs repair,Habka bulaacaduhu wuxuu u baahan yahay dayactir,,,,,,,,,,
wash,sanitation_issues,sewage_cleaning,Sewage system needs cleaning,Habka bulaacaduhu wuxuu u baahan yahay nadiifin,,,,,,,,,,
wash,sanitation_issues,sewage_leaks,Sewage network leaks and pollutes public areas,Shabakadda bullaacadaha ayaa daadsan oo wasakhaysa meelaha dadweynaha,,,,,,,,,,
wash,sanitation_issues,wastewater_pollutes,Other wastewater pollutes public areas,Biyaha wasakhda ah ee kale waxay wasakheeyaan meelaha dadweynaha,,,,,,,,,,
wash,sanitation_issues,issues_soak_pit,Issues with soak pit,Arrimaha godka qoyan,,,,,,,,,,
wash,sanitation_issues,stagnant_water,Stagnant water around house,Biyaha fadhiya agagaarka guriga,,,,,,,,,,
wash,sanitation_issues,no_waste_collection,No waste collection available,Ma jiraan wax qashin ururin ah,,,,,,,,,,
wash,sanitation_issues,waste_collection_expensive,Cannot afford price of paid waste collection,Ma awoodi karo qiimaha qashinka la ururiyo,,,,,,,,,,
wash,sanitation_issues,waste_collection_unfrequent,Waste collection services too infrequent,Adeegyada qashinka ururinta aad bay u yar yihiin,,,,,,,,,,
wash,sanitation_issues,waste_street,Waste (solid waste/trash) in street,Qashinka (qashinka adag) ee jidka dhexdiisa,,,,,,,,,,
wash,sanitation_issues,rodents_pest,Rodents and/or pests frequently visible in street,Jiirka iyo/ama cayayaannada inta badan lagu arko waddada,,,,,,,,,,
wash,sanitation_issues,dead_animal,Dead animals in street,Xoolo bakhtiyey oo jidka dhex yaal,,,,,,,,,,
wash,sanitation_issues,covid_limit_waste_m,COVID-19 restrictions on movement limit ability to access waste management services,Xannaanada COVID-19 ee dhaqdhaqaaqa waxay xaddidaysaa awoodda helitaanka adeegyada maaraynta qashinka,,,,,,,,,,
wash,sanitation_issues,other,Other (please list),Wax kale (fadlan sheeg),,,,,,,,,,
wash,sanitation_issues,dnk,Don’t know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
comm,communication_chanels,tv, TV ,Dhalada fiidyooga,,,,,,,,,,
comm,communication_chanels,radio,Radio,Idacad,,,,,,,,,,
comm,communication_chanels,social_media,"Social media (Facebook, twitter)",baraha bulshada,,,,,,,,,,
comm,communication_chanels,internet,Internet/Online,internet/hab online ah,,,,,,,,,,
comm,communication_chanels,sms,SMS,fariimo,,,,,,,,,,
comm,communication_chanels,phone_calls,Mobile phone calls,wicitanka telefanada,,,,,,,,,,
comm,communication_chanels,conversations,Conversations face to face,wadahadal wajika waji,,,,,,,,,,
comm,communication_chanels,posters,Posters,Waraaqo lagu dhajiyo meelaha qaar,,,,,,,,,,
comm,communication_chanels,word_mout,"Word of Mouth (from aid workers, leaders, local authorities) ",Hadal ayuu nagu soo gaadhaa,,,,,,,,,,
comm,communication_chanels,local_organizations,Local organizations,Ururada maxaliga ah,,,,,,,,,,
comm,communication_chanels,youth_workers,Youth workers,Dhalinyarta shaqaysa,,,,,,,,,,
comm,communication_chanels,religoiuis_leaders,Religious leaders,Culimada diinta,,,,,,,,,,
comm,communication_chanels,dnk,Don't know,magaranaayo,,,,,,,,,,
comm,communication_chanels,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
comm,infobarriers,none,No obstacles to getting information,wax caqabada kama jiraan in lahelo xog,,,,,,,,,,
comm,infobarriers,lack_electricity,Lack of electricity,"qoronto la, aan",,,,,,,,,,
comm,infobarriers,lack_radio_sign,Lack of radio signal,La’aanta seenyaalaha raadiyaha,,,,,,,,,,
comm,infobarriers,lack_mobile,Lack of mobile networks,"isgaarsiin la, aan",,,,,,,,,,
comm,infobarriers,written_info_illiterate,Information is written and people are unable to read,xogtu waa qorantahay dadkuna ma awoodaan in ay akhriyaan,,,,,,,,,,
comm,infobarriers,no_credit,People do not have credit on their phones,dadka talefanada lacag uguma jirto,,,,,,,,,,
comm,infobarriers,dnk,Don't know,magaranaayo,,,,,,,,,,
comm,infobarriers,other,Other (please specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
aap,aid_received,cash,Cash,Lacag caddaan ah,,,,,,,,,,
aap,aid_received,food,Food,Cunto,,,,,,,,,,
aap,aid_received,clothing,Clothing,Dharka,,,,,,,,,,
aap,aid_received,hygiene_items,Hygiene items,Alaabta nadaafadda,,,,,,,,,,
aap,aid_received,diapers,Diapers,Xafaayadda,,,,,,,,,,
aap,aid_received,formula,Formula,caanaha dhallaanka,,,,,,,,,,
aap,aid_received,transportation,Transportation,Gaadiidka,,,,,,,,,,
aap,aid_received,health_services,Health services,Adeegyada caafimaadka,,,,,,,,,,
aap,aid_received,nutrition_services,Food and nutrition services,Adeegyada cuntada iyo nafaqeynta,,,,,,,,,,
aap,aid_received,medication,Medication,Daawooyinka,,,,,,,,,,
aap,aid_received,dnk,Don't know,magaranaayo,,,,,,,,,,
aap,aid_received,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
aap,aid_barriers,none,"No, no barriers faced when trying to acces humanitarian aid","Maya, ma jiraan wax caqabado ah oo la kulmay markii la isku dayay in la helo gargaarka bini'aadantinimo",,,,,,,,,,
aap,aid_barriers,aid_stopped,Aid suddenly stopped being provided in the area,Gargaarkii deegaanka ayaa si lama filaan ah u istaagay,,,,,,,,,,
aap,aid_barriers,too_far,Aid is too far away,Gargaarka ayaa aad u fog,,,,,,,,,,
aap,aid_barriers,transport_too_expensive,Transportation to aid is too expensive,Gaadiidka gargaarku aad buu qaali u yahay,,,,,,,,,,
aap,aid_barriers,insecurity_travelling,Insecurity or danger travelling to and from aid,Amni-darro ama khatar u socdaalaysa iyo ka soo noqoshada gargaarka,,,,,,,,,,
aap,aid_barriers,insecurity_receiving,Insecurity or danger after receiving aid,Amni-darro ama khatar ka dib helitaanka gargaarka,,,,,,,,,,
aap,aid_barriers,aid_not_regular,Aid is not regular in the area,Gargaarka ma ahan mid joogto ah aagga,,,,,,,,,,
aap,aid_barriers,damage_roads,Damage to roads leading to aid  ,Burbur soo gaaray waddooyinka u horseedaya gargaarka,,,,,,,,,,
aap,aid_barriers,nobody_look_after,Nobody to look after children or elderly while receiving aid,Qofna ma daryeelo carruur ama waayeel marka uu gargaarka qaadanayo,,,,,,,,,,
aap,aid_barriers,authorities_restrict,Local or traditional authorities restrict access/travel,Maamulka deegaanka ama dhaqanka ayaa diiday in suuqa la tago,,,,,,,,,,
aap,aid_barriers,relatives_restrict,Other household members restrict access/travel,Xubnaha kale ee qoyska ayaa mamnuucay in la tago suuqa,,,,,,,,,,
aap,aid_barriers,climatic_shock,Climatic shock,shoog cimilada,,,,,,,,,,
aap,aid_barriers,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
aap,aid_barriers,dnk,Don't know,magaranaayo,,,,,,,,,,
aap,aid_barriers,prefer_not_to_say,Prefer not to answer,Doorbida inaadan ka jawaabin,,,,,,,,,,
,,,,,,,,,,,,,,
comm,access_settlement,road_safe,"Yes, there is a road that is safe and practicable","haa, wadada wayn",,,,,,,,,,
comm,access_settlement,not_practicable,"Yes, but the road is not practicable by vehicle","haa, wadada labaad",,,,,,,,,,
comm,access_settlement,not_safe,"Yes, but the road is not safe by vehicle","Haa, laakiin waddadu maaha mid ammaan ah baabuur",,,,,,,,,,
comm,access_settlement,not_safe_practicable,"Yes, but the road is nor safe, nor practicable by vehicle","Haa, laakiin wadadu ma aha amaan, mana aha mid ku shaqayn kara baabuur",,,,,,,,,,
comm,access_settlement,tax,"Yes, but there is taxes requested on the road","Haa, laakiin waxaa jira canshuur laga codsaday waddada",,,,,,,,,,
comm,access_settlement,none,None of the above,Maaha midna kuwa sare,,,,,,,,,,
comm,access_settlement,other,"Other, please specify","Wax kale, fadlan sheeg",,,,,,,,,,
comm,access_settlement,dnk,Do not know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
snowball,type_contact,in_person,In person,Qof ahaan,,,,,,,,,,
snowball,type_contact,by_phone,By phone,Taleefoon ahaan,,,,,,,,,,
,,,,,,,,,,,,,,
general,idp_list,iftin,Iftin camp,Iftin camp,,,,,,,,,,
general,idp_list,gedi,camp gedi,camp gedi,,,,,,,,,,
general,idp_list,taftatag,Taftatag,Taftatag,,,,,,,,,,
general,idp_list,badbaado 2,Badbaado 2,Badbaado 2,,,,,,,,,,
general,idp_list,yac_calol_weyn,yac calol weyn,yac calol weyn,,,,,,,,,,
general,idp_list,shimbirey,Shimbirey,Shimbirey,,,,,,,,,,
general,idp_list,amuudiyow,Amuudiyow,Amuudiyow,,,,,,,,,,
general,idp_list,buulo_fatura,Buulo Fatura,Buulo Fatura,,,,,,,,,,
general,idp_list,sato,Camp Sato,Camp Sato,,,,,,,,,,
general,idp_list,danwadag,Danwadag,Danwadag,,,,,,,,,,
general,idp_list,kaliil,Kaliil,Kaliil,,,,,,,,,,
general,idp_list,badbado_1,Badbado 1,Badbado 1,,,,,,,,,,
general,idp_list,qaboobe,Qaboobe,Qaboobe,,,,,,,,,,
general,idp_list,qansaxdheere,Qansaxdheere,Qansaxdheere,,,,,,,,,,
general,idp_list,adan_yare,Adan Yare,Adan Yare,,,,,,,,,,
general,idp_list,macaney,Macaney,Macaney,,,,,,,,,,
general,idp_list,elbet_1,Elbet-1,Elbet-1,,,,,,,,,,
general,idp_list,kuudey,Kuudey,Kuudey,,,,,,,,,,
general,idp_list,gobar_hoosele,Gobar hoosele,Gobar hoosele,,,,,,,,,,
general,idp_list,ideedwanle,Ideedwanle,Ideedwanle,,,,,,,,,,
general,idp_list,harkufeey,Harkufeey,Harkufeey,,,,,,,,,,
general,idp_list,buulifuur,BuuliFuur,BuuliFuur,,,,,,,,,,
general,idp_list,buule_sheekh,Buule sheekh,Buule sheekh,,,,,,,,,,
general,idp_list,buulaneebsan,Buulaneebsan,Buulaneebsan,,,,,,,,,,
general,idp_list,hafata_3,Hafata-3,Hafata-3,,,,,,,,,,
general,idp_list,lehelow,Lehelow,Lehelow,,,,,,,,,,
general,idp_list,mora_hagar,Mora Hagar IDP,Mora Hagar IDP,,,,,,,,,,
general,idp_list,dhurshenshibele,Dhurshenshibele,Dhurshenshibele,,,,,,,,,,
general,idp_list,bilcil,Bilcil,Bilcil,,,,,,,,,,
general,idp_list,cashura,Cashura,Cashura,,,,,,,,,,
general,idp_list,dildishe,Dildishe,Dildishe,,,,,,,,,,
general,idp_list,badhan,"Badhan (Dhanaha, Soodonka, Wadajir) ","Badhan (Dhanaha, Soodonka, Wadajir) ",,,,,,,,,,
general,idp_list,harkadheere,Harkadheere,Harkadheere,,,,,,,,,,
general,idp_list,karasharka,Karasharka,Karasharka,sanaag,,,,,,,,,
general,idp_list,galcidle,Galcidle,Galcidle,,,,,,,,,,
general,idp_list,camp_a,Camp A ,Camp A ,,,,,,,,,,
general,idp_list,camp_b,Camp B,Camp B,,,,,,,,,,
general,idp_list,gumeys,Gumeys,Gumeys,,,,,,,,,,
,,,,,,,,,,,,,,
general,region,awdal,Awdal,Awdal,awdal,,,,,,,,,
general,region,bakool,Bakool,Bakool,bakool,,,,,,,,,
general,region,banadir,Banadir,Banadir,banadir,,,,,,,,,
general,region,bari,Bari,Bari,bari,,,,,,,,,
general,region,bay,Bay,Bay,bay,,,,,,,,,
general,region,galgaduud,Galgaduud,Galgaduud,galgaduud,,,,,,,,,
general,region,gedo,Gedo,Gedo,gedo,,,,,,,,,
general,region,hiraan,Hiraan,Hiraan,hiraan,,,,,,,,,
general,region,lower_juba,Lower Juba,Jubadda Hoose,lower_juba,,,,,,,,,
general,region,lower_shabelle,Lower Shabelle,Shabellada Hoose,lower_shabelle,,,,,,,,,
general,region,middle_juba,Middle Juba,Jubadda Dhexe,middle_juba,,,,,,,,,
general,region,middle_shabelle,Middle Shabelle,Shabellada Dhexe,middle_shabelle,,,,,,,,,
general,region,mudug,Mudug,Mudug,mudug,,,,,,,,,
general,region,nugaal,Nugaal,Nugaal,nugaal,,,,,,,,,
general,region,sanaag,Sanaag,Sanaag,sanaag,,,,,,,,,
general,region,sool,Sool,Sool,sool,,,,,,,,,
general,region,togdheer,Togdheer,Togdheer,togdheer,,,,,,,,,
general,region,woqooyi_galbeed,Maroodi jeex,Maroodi jeex,woqooyi_galbeed,,,,,,,,,
general,region,other,Other,Shaqo ama kaalin kale haayo,other,,,,,,,,,
,,,,,,,,,,,,,,
general,district,other,Other,Mid kale (fadlan sheeg),other,other,,,,,,,,
general,district,adan_yabaal,Aden Yabaal,Aden Yabaal,adan_yabaal,middle_shabelle,,,,,,,,
general,district,afgooye,Afgooye,Afgooye,afgooye,lower_shabelle,,,,,,,,
general,district,afmadow,Afmadow,Afmadow,afmadow,lower_juba,,,,,,,,
general,district,baardheere,Baardheere,Baardheere,baardheere,gedo,,,,,,,,
general,district,badhaadhe,Badhaadhe,Badhaadhe,badhaadhe,lower_juba,,,,,,,,
general,district,baidoa,Baidoa,Baidoa,baidoa,bay,,,,,,,,
general,district,baki,Baki,Baki,baki,awdal,,,,,,,,
general,district,balcad,Balcad,Balcad,balcad,middle_shabelle,,,,,,,,
general,district,bandarbayla,Bandarbayla,Bandarbayla,bandarbayla,bari,,,,,,,,
general,district,baraawe,Baraawe,Baraawe,baraawe,lower_shabelle,,,,,,,,
general,district,belet_weyne,Belet Weyne,Belet Weyne,belet_weyne,hiraan,,,,,,,,
general,district,belet_xaawo,Belet Xaawo,Belet Xaawo,belet_xaawo,gedo,,,,,,,,
general,district,berbera,Berbera,Berbera,berbera,woqooyi_galbeed,,,,,,,,
general,district,boondheere,Boondheere,Mogadishu_Boondheere,boondheere,banadir,,,,,,,,
general,district,borama,Borama,Borama,borama,awdal,,,,,,,,
general,district,bossaso,Bossaso,Bossaso,bossaso,bari,,,,,,,,
general,district,bu'aale,Buaale,Buaale,bu'aale,middle_juba,,,,,,,,
general,district,bulo_burto,Bulo Burto,Bulo Burto,bulo_burto,hiraan,,,,,,,,
general,district,burco,Burco,Burco,burco,togdheer,,,,,,,,
general,district,burtinle,Burtinle,Burtinle,burtinle,nugaal,,,,,,,,
general,district,buuhoodle,Buuhoodle,Buuhoodle,buuhoodle,togdheer,,,,,,,,
general,district,buur_hakaba,Buur Hakaba,Buur Hakaba,buur_hakaba,bay,,,,,,,,
general,district,cabdlcasiis,Cabdulcasiis,Mogadishu_Cabdulcasiis,cabdlcasiis,banadir,,,,,,,,
general,district,cabudwaaq,Cabudwaaq,Cabudwaaq,cabudwaaq,galgaduud,,,,,,,,
general,district,cadaado,Cadaado,Cadaado,cadaado,galgaduud,,,,,,,,
general,district,cadale,Cadale,Cadale,cadale,middle_shabelle,,,,,,,,
general,district,caluula,Caluula,Caluula,caluula,bari,,,,,,,,
general,district,caynabo,Caynabo,Caynabo,caynabo,sool,,,,,,,,
general,district,ceel_afweyn,Ceel Afweyn,Ceel Afweyn,ceel_afweyn,sanaag,,,,,,,,
general,district,ceel_barde,Ceel Barde,Ceel Barde,ceel_barde,bakool,,,,,,,,
general,district,ceel_buur,Ceel Buur,Ceel Buur,ceel_buur,galgaduud,,,,,,,,
general,district,ceel_dheer,Ceel Dheer,Ceel Dheer,ceel_dheer,galgaduud,,,,,,,,
general,district,ceel_waaq,Ceel Waaq,Ceel Waaq,ceel_waaq,gedo,,,,,,,,
general,district,ceerigaabo,Ceerigaabo,Ceerigaabo,ceerigaabo,sanaag,,,,,,,,
general,district,daynile,Daynile,Mogadishu_Daynile,daynile,banadir,,,,,,,,
general,district,dharkenley,Dharkenley,Mogadishu_Dharkenley,dharkenley,banadir,,,,,,,,
general,district,dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,dhuusamarreeb,galgaduud,,,,,,,,
general,district,diinsoor,Diinsoor,Diinsoor,diinsoor,bay,,,,,,,,
general,district,doolow,Doolow,Doolow,doolow,gedo,,,,,,,,
general,district,eyl,Eyl,Eyl,eyl,nugaal,,,,,,,,
general,district,gaalkacyo,Gaalkacyo,Gaalkacyo,gaalkacyo,mudug,,,,,,,,
general,district,galdogob,Galdogob,Galdogob,galdogob,mudug,,,,,,,,
general,district,garbahaarey,Garbahaarey,Garbahaarey,garbahaarey,gedo,,,,,,,,
general,district,garowe,Garowe,Garowe,garowe,nugaal,,,,,,,,
general,district,gebiley,Gebiley,Gebiley,gebiley,woqooyi_galbeed,,,,,,,,
general,district,hargeysa,Hargeysa,Hargeysa,hargeysa,woqooyi_galbeed,,,,,,,,
general,district,hawl_wadaag,Hawl Wadaag,Mogadishu_Hawl Wadaag,hawl_wadaag,banadir,,,,,,,,
general,district,heliwa,Heliwa,Mogadishu_Heliwa,heliwa,banadir,,,,,,,,
general,district,hobyo,Hobyo,Hobyo,hobyo,mudug,,,,,,,,
general,district,hodan,Hodan,Mogadishu_Hodan,hodan,banadir,,,,,,,,
general,district,iskushuban,Iskushuban,Iskushuban,iskushuban,bari,,,,,,,,
general,district,jalalaqsi,Jalalaqsi,Jalalaqsi,jalalaqsi,hiraan,,,,,,,,
general,district,jamaame,Jamaame,Jamaame,jamaame,lower_juba,,,,,,,,
general,district,jariiban,Jariiban,Jariiban,jariiban,mudug,,,,,,,,
general,district,jilib,Jilib,Jilib,jilib,middle_juba,,,,,,,,
general,district,jowhar,Jowhar,Jowhar,jowhar,middle_shabelle,,,,,,,,
general,district,kahda,Kahda,Mogadishu_Kahda,kahda,banadir,,,,,,,,
general,district,karaan,Karaan,Mogadishu_Karaan,karaan,banadir,,,,,,,,
general,district,kismayo,Kismayo,Kismayo,kismayo,lower_juba,,,,,,,,
general,district,kurtunwaarey,Kurtunwaarey,Kurtunwaarey,kurtunwaarey,lower_shabelle,,,,,,,,
general,district,laas_caanood,Laas Caanood,Laas Caanood,laas_caanood,sool,,,,,,,,
general,district,laasqoray,Laasqoray,Laasqoray,laasqoray,sanaag,,,,,,,,
general,district,lughaye,Lughaye,Lughaye,lughaye,awdal,,,,,,,,
general,district,luuq,Luuq,Luuq,luuq,gedo,,,,,,,,
general,district,marka,Marka,Marka,marka,lower_shabelle,,,,,,,,
general,district,mogadishu,Mogadishu,Mogadishu,mogadishu,banadir,,,,,,,,
general,district,owdweyne,Owdweyne,Owdweyne,owdweyne,togdheer,,,,,,,,
general,district,qandala,Qandala,Qandala,qandala,bari,,,,,,,,
general,district,qansax_dheere,Qansax Dheere,Qansax Dheere,qansax_dheere,bay,,,,,,,,
general,district,qardho,Qardho,Qardho,qardho,bari,,,,,,,,
general,district,qoryooley,Qoryooley,Qoryooley,qoryooley,lower_shabelle,,,,,,,,
general,district,rab_dhuure,Rab Dhuure,Rab Dhuure,rab_dhuure,bakool,,,,,,,,
general,district,saakow,Sakow,Sakow,saakow,middle_juba,,,,,,,,
general,district,sablaale,Sablaale,Sablaale,sablaale,lower_shabelle,,,,,,,,
general,district,shangaani,Shangaani,Mogadishu_Shangaani,shangaani,banadir,,,,,,,,
general,district,sheikh,Sheikh,Sheikh,sheikh,togdheer,,,,,,,,
general,district,shibis,Shibis,Mogadishu_Shibis,shibis,banadir,,,,,,,,
general,district,taleex,Taleex,Taleex,taleex,sool,,,,,,,,
general,district,tayeeglow,Tayeeglow,Tayeeglow,tayeeglow,bakool,,,,,,,,
general,district,waaberi,Waaberi,Mogadishu_Waaberi,waaberi,banadir,,,,,,,,
general,district,waajid,Waajid,Waajid,waajid,bakool,,,,,,,,
general,district,wadajir,Wadajir,Mogadishu_Wadajir,wadajir,banadir,,,,,,,,
general,district,wanla_weyn,Wanla Weyn,Wanla Weyn,wanla_weyn,lower_shabelle,,,,,,,,
general,district,wardhiigleey,Wardhiigleey,Mogadishu_Wardhiigleey,wardhiigleey,banadir,,,,,,,,
general,district,xamar_jabjab,Xamar Jabjab,Mogadishu_Xamar Jabjab,xamar_jabjab,banadir,,,,,,,,
general,district,xamar_weyne,Xamar Weyne,Mogadishu_Xamar Weyne,xamar_weyne,banadir,,,,,,,,
general,district,xarardheere,Xarardheere,Xarardheere,xarardheere,mudug,,,,,,,,
general,district,xudun,Xudun,Xudun,xudun,sool,,,,,,,,
general,district,xudur,Xudur,Xudur,xudur,bakool,,,,,,,,
general,district,yaaqshiid,Yaaqshiid,Mogadishu_Yaaqshiid,yaaqshiid,banadir,,,,,,,,
general,district,zeylac,Zeylac,Zeylac,zeylac,awdal,,,,,,,,
,,,,,,,,,,,,,,
general,settlement,settlement_key,label::English (en),label::Somali (so),,,,,,,,,,
general,uuid,uuid_key,name,name,,,,,,,,,,
,,,,,,,,,,,,,,
displ,clan_list,aweri_boni,1. Awer -Boni; ,1. Awer -Boni,,,,,,,,,,
displ,clan_list,bantui_clans,2. Bantu (and variants sub-clans e.g. Makane); ,2. Bantu (iyo noocyo kala duwan oo qabiilo ah sida Makane);,,,,,,,,,,
displ,clan_list,bajunii_bajuni,3. Bajuni; ,3. Bajuun ,,,,,,,,,,
displ,clan_list,banadirii_banadiri,4. Banadiri; ,4. Banadiri; ,,,,,,,,,,
displ,clan_list,darodi_darod,5. Darod,5. Daarod,,,,,,,,,,
displ,clan_list,digili_digil,6. Digil,6. Digil,,,,,,,,,,
displ,clan_list,diri_dir,7. Dir,7. Dir,,,,,,,,,,
displ,clan_list,eylei_eyle,8. Eyle; ,8. Eyle;,,,,,,,,,,
displ,clan_list,gabooyei_gabooye,9. Gabooye,9. Gabooye,,,,,,,,,,
displ,clan_list,hawiyei_hawiye,10. Hawiye,10. Hawiye,,,,,,,,,,
displ,clan_list,isaaqi_isaaq,11. Isaaq,11. Isaaq,,,,,,,,,,
displ,clan_list,madhibani_madhiban,12. Madhiban;,12. Madhiban;,,,,,,,,,,
displ,clan_list,midgani_midgan,13. Midgan,13. Midgan,,,,,,,,,,
displ,clan_list,miriflei_mirifle,14. Mirifle,14. Mirifle,,,,,,,,,,
displ,clan_list,rahanweyni_rahanweyn,15. Rahanweyn,15. Rahanweyn,,,,,,,,,,
displ,clan_list,reeri_bravanese,16. Reer Brava/Bravanese,16. Reer baraawe,,,,,,,,,,
displ,clan_list,tumaali_tumaal,17. Tumaal; ,17. Tumaal; ,,,,,,,,,,
displ,clan_list,yibiri_yibir,18. Yibir; ,18. Yibir;,,,,,,,,,,
displ,clan_list,asharafi_asharaf,19. Asharaf,19. Asharaf,,,,,,,,,,
displ,common_language,standard_northern_somali,Standard / Northern Somali,Standard / Northern Somali,,,,,,,,,,
displ,common_language,benaadir_somali,Benaadir Somali,Benaadir Somali,,,,,,,,,,
displ,common_language,maay_somali,Maay Somali,Maay Somali,,,,,,,,,,
displ,common_language,arabic,Arabic,Arabic,,,,,,,,,,
displ,common_language,english,English,English,,,,,,,,,,
displ,common_language,italian,Italian,Italian,,,,,,,,,,
displ,common_language,bravanese_chimwiini_chimbalazi,Bravanese (Chimwiini/ Chimbalazi),Bravanese (Chimwiini/ Chimbalazi),,,,,,,,,,
displ,common_language,kibajuni,Kibajuni,Kibajuni,,,,,,,,,,
displ,common_language,mushunguli,Mushunguli,Mushunguli,,,,,,,,,,
displ,common_language,somali_sign_language,Somali Sign Language,Somali Sign Language,,,,,,,,,,
displ,common_language,none,None,Midna,,,,,,,,,,
displ,common_language,don_know,Don't know,Ma ogi,,,,,,,,,,
displ,common_language,prefer_not_to_answer,Prefer not to answer,Waxaan doorbidayaa inaanan kajawaabin,,,,,,,,,,
displ,common_language,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
comm,proportion_lang,all__100,All (100%),All (100%),,,,,,,,,,
comm,proportion_lang,90,90%,90%,,,,,,,,,,
comm,proportion_lang,80,80%,80%,,,,,,,,,,
comm,proportion_lang,70,70%,70%,,,,,,,,,,
comm,proportion_lang,60,60%,60%,,,,,,,,,,
comm,proportion_lang,50,50%,50%,,,,,,,,,,
comm,proportion_lang,40,40%,40%,,,,,,,,,,
comm,proportion_lang,30,30%,30%,,,,,,,,,,
comm,proportion_lang,20,20%,20%,,,,,,,,,,
comm,proportion_lang,10,10%,10%,,,,,,,,,,
comm,proportion_lang,less_than_10,Less than 10%,Ka yar 10%,,,,,,,,,,
comm,infobarriers,dontunderstand_language,Information is in a language people don't fully understand,warku waxa uu ku qoranyahay luuqad aanay dadku fahmin,,,,,,,,,,
comm,infobarriers,dont_trust_source,Information is from a source people aren't sure they can trust,xogtu waxay katimid meel dadku aanay hubin inay aamini karaan,,,,,,,,,,
,,,,,,,,,,,,,,
general,list_y_n_dk,yes,Yes,haa,,,,,,,,,,
general,list_y_n_dk,no,No,maya,,,,,,,,,,
general,list_y_n_dk,dontknow,I Do not know,ma garanaayo,,,,,,,,,,
,,,,,,,,,,,,,,
disp,stayed_behind,mostly_entire_households_stayed,Mostly entire households stayed (cannot be picked with other options),Inta badan qoysaska oo dhan ayaa joogay (lama soo xuli karo doorashooyin kale),,,,,,,,,,
disp,stayed_behind,mostly_boys_under_18,Mostly Boys (under 18),Inta badan wiilasha (kayar 18),,,,,,,,,,
disp,stayed_behind,mostly_girls_under_18,Mostly Girls (under 18),Inta badan gabdhaha (kayar 18),,,,,,,,,,
disp,stayed_behind,mostly_adult_women_18_59,Mostly Adult women (18 - 59),Inta badan dumarka qaangaarka ah (18 - 59),,,,,,,,,,
disp,stayed_behind,mostly_adult_men_18_59,Mostly Adult men (18-59),Inta badan ragga waaweyn (18-59),,,,,,,,,,
disp,stayed_behind,mostly_elderly_women_60,Mostly Elderly women (60+),Inta badan dumarka da'da ah (60+),,,,,,,,,,
disp,stayed_behind,mostly_elderly_men_60,Mostly Elderly men (60+),Inta badan ragga da'da ah (60+),,,,,,,,,,
disp,stayed_behind,all_people_have_left_the_settlement,All people have left the settlement,Dadkii oo dhan way ka baxeen deegaanka,,,,,,,,,,
disp,stayed_behind,i_don't_know,I Don't know,Magaranaayo,,,,,,,,,,
