type,name,label::English (en),label::Somali (so),hint::English (en),hint::Somali (so),required,relevant,choice_filter,$given_name,constraint,constraint_message::English (en),constraint_message::Somali (so),repeat_count,calculation,media::image,appearance
start,start,,,,,,,,,,,,,,,
end,end,,,,,,,,,,,,,,,
today,today,,,,,,,,,,,,,,,
deviceid,deviceid,,,,,,,,,,,,,,,
audit,audit,,,,,,,,,,,,,,,
calculate,instance_name,,,,,,,,,,,,,uuid(),,
begin_group,Enumerator,Enumerator,Enumerator,,,,,,,,,,,,,
select_one area_list,area_list,Please specify your (enumerator) base:,Fadlan qeex xog uruuriyaha meesha uu joogo:,,,true,,,,,,,,,,
text,enum_code,Please specify your (enumerator) code:,Fadlan sheeg (xog uruuriye) lambarkaaga:,,,true,,,,,,,,,,
select_one idp_list,idp_site,What is the name of the IDP site where you are collecting data?,Magaca xerada/goobta aad xogta ka qaadayso?,,,true,,,,,,,,,,
text,idp_site_other,"If other, please specify","HADDII KALE, fadlan sheeg",,,true,"selected(${idp_site}, ""other"")",,,,,,,,,
select_one y_n,consent,"Hi, my name is __________. I work for REACH, an initiative of ACTED INGO. We are currently conducting a survey to understand remote locations that have little humanitarian access. We would like to know more about the settlement in which you lived before moving to location where you are staying currently. We also may ask you a few questions about yourself personally. The survey will take about 25 to 60 minutes to complete. Any information that you provide will be kept strictly confidential. This is voluntary and you can choose not to answer any or all of the questions if you want; you may also choose to quit at any point. However, we hope that you will participate since your views are important. Responses are not directly tied to any form of humanitarian assistance and answers given in this interview will not directly affect any status as a beneficiary or non-beneficiary. Do you have any questions? May I begin now?","Hi, magacaygu waa _______. Waxaan u shaqeeyaa REACH, oo ah hindisaha '' 'ACTED INGO' '. Waxaan hadda wadnaa sahamin si aan u fahamno meelaha fog-fog ee aan haysan gurmad bina-aadamnimo. Waxaan jeclaan lahayn inaan wax badan ka ogaano dejinta aad ku noolaan jirtay ka hor intaadan u guurin meesha aad haatan ku nooshahay. Waxaan sidoo kale ku weydiin karnaa dhowr su'aalood oo adiga naftaada ku saabsan. Sahaminta ayaa qaadan doonta 20 illaa 25 daqiiqo in la dhammaystiro. Wixii macluumaad ah ee aad soo gudbiso si sir ah ayaa loo hayn doonaa. Tani waa ikhtiyaari oo waxaad dooran kartaa inaadan ka jawaabin midkood ama dhammaan su'aalaha haddii aad rabto; sidoo kale waxaad dooran kartaa inaad joojiso markasta. Si kastaba ha noqotee, waxaan rajeyneynaa inaad kaqeyb qaadan doontid maadaama fikradahaagu muhiim yihiin. Jawaabayaashu si toos ah uguma xirna nooc ka mid ah gargaarka bani'aadamnimada iyo jawaabaha lagu bixiyay wareysigan si toos ah uma saameyn doonaan xaalad kastoo ka-faa'iideyste ahaan ama aan faa'ido doon ahayn. Ma haysaa wax su'aalo ah? Ma bilaabi karaa hadda?",Cannot interview respondents under 18,Lama waraysto kayar 15 jir,true,,,,,,,,,,
select_one y_n,second_check_consent,Does the respondent and/or enumerator wish to continue with this interview?,Qofka la waraysanayo ama/iyo xog ururiyuhu ma rabaa inuu sii wado waraysiga?,"(Return to this question and select """"No"""" if you need to terminate the interview before it is complete)","(Kusoo noqo suaashan oo doro """"Maya"""" haddii aad rabto inaad joojiso waraysiga ka hor inta aanu dhamaan)",true,,,,,,,,,,
select_one termination_reason,termination_reason,Please select the reason(s) why you decided to terminate this interview.,Fadlan dooro sababaha aad u joojisay waraysiga?,,,true,"selected(${second_check_consent}, ""no"")",,,,,,,,,
text,termination_reason_other,"If other, please specify","Wax kale, fadlan sheeg",,,true,"selected(${termination_reason}, ""other"")",,,,,,,,,
note,covid_note,"As a humanitarian agency, we would like to inform you about current pandemic of coronavirus infection. The virus is highly contagious and spreads person to person. You can get infected through handshake, hug or standing very close to an infected person (less than 1 meter), and also through touching the surfaces that were touched by someone who is sick, and then putting hands on your face and eyes. 

The symptoms of disease include fever, cough, shortness of breath, and breathing difficulties.

You can protect yourself and help prevent spreading the virus to others if you:

Wash your hands regularly for 20 seconds, with soap and water 
Cover your nose and mouth with a disposable tissue or flexed elbow when you cough or sneeze
Avoid close contact (1 meter) with people who are unwell
Stay home and self-isolate from other people if you feel unwell and advice people with symptoms of disease to do so
Don't touch your eyes, nose, or mouth if your hands are not clean
Try as much as possible to use contactless payment methods and limit the use of paper money. Also, wash your hands thoroughly each time after you touch the money or any other surface which is exposed.

Please note that using medical masks alone does not provide sufficient level of protection. They can only be effective if combined with frequent hand cleaning with soap and water, and only if single-use masks are disposed after each use.","Ka hay'ad samafal ahaan, waxaan jeclaan lahayn inaan kugu wargalinno masiibada cudurka hadda jira ee caabuqa corona fayras. fayraskan si weyn ayuu ufaafayaa wuxuuna ufidayaa min qof ilaa qof. Waxaad ku qaadi kartaa salaanta, xabadka oo laysgaliyo ama udhawaansho aad sidhow ugu dhawaato qof fayraska qabay qadar (kayar 1 miti,)  iyo taabashada meel uu taabtay qof qabay cudurka kadibna aad gacantaas ku taabatid wajigaaga & indhahaaga. 
Calaamadaha cudurka waxaa ka mid ah qandho, qufac, neefsashada oo yaraata, iyo neefsashada oo qofka ku adkaata.
Waad badbaadin kartaa naftaada oo aad ka hortagi kartaa faafitaanka fayraska dadka kale waa haddii:
Gacmahaaga oo aad si joogto ah udhaqdid illaa 20 ilbiriqsi adigoo adeegsanaya saabuun iyo biyo.
Ku dabool sankaaga iyo afkaaga maro cad oo la tuuro ama xusul kaaga markaad qufacayso ama hindhiseyso
Ka fogow isku dhawaanshaha (1 mitir) dadka jiran. 
Guriga joog oo ka fogow dadka kale haddii aad dareento caafimaad darro, kulana tali dadka leh calaamadaha cudurka inay sidaasoo kale sameeyaan. Ha taaban indhahaaga, sankaaga, ama afkaaga haddii aysan gacmahaagu nadiif ahayn.
Iskuday intii suurtagal ah inaad isticmaasho hababka lacag bixinta ee aan lala xiriirin oo xaddid isticmaalka lacagta waraaqaha. Sidookale, dhaq gacmahaaga marwalba kadib markaad taabato lacagta ama meelaha dadku inta badan ay taabtaan. 

Fadlan ogow in isticmaalka maaska wajiga oo kaliya aanu ilaalo fiican ahayn hadii aan lagu darin gacmo dhaqasho joogta ah iyo in la isticmaalo maaskiiba hal mar.",,,false,,,,,,,,,,
note,declined_consent,If the respondent has declined consent please end the assessment and find another KI to interview,"Haddii uu Jawaab bixiyuhu diido ogolaanshaha, fadlan jooji waraysiga oo raadi qof kale oo aad waraysato.",,,false,"selected(${consent}, ""no"") or selected(${second_check_consent}, ""no"")",,,,,,,,,
end_group,,Enumerator,Enumerator,,,,,,,,,,,,,
begin_group,consent_1,Consent,Consent,,,,"selected(${consent}, ""yes"") and selected(${second_check_consent}, ""yes"")",,,,,,,,,
begin_group,respondent_profile,Respondent Profile,Respondent Profile,,,,,,,,,,,,,
note,respondent_note,"Now we will ask some questions that are related to the experience of your household, we will also ask you to provide some personal information.","Hadda waxaan ku weydiin doonaa su'aalo la xiriira waaya-aragnimada qoyskaaga, waxaan sidoo kale ku weydiin doonaa inaad bixiso macluumaad shakhsi ah.",,,false,,,,,,,,,,
select_one gender,gender_ki,What is your gender?,Jinsiga xog bixiyaha?,,,true,,,,,,,,,,
integer,age_ki,What is your age? ,Da'da xog bixiyaha?,,,true,,,,. > 18 and . <= 110,,,,,,
text,name_ki,What is your name? (cannot be left blank),Magaca qofka xog bixiyaha ah? (Lagama tagi karo),,,true,,,,,,,,,,
select_one common_language,respondent_main_lang,What is the main language you use at home?,Waa tee luuqada rasmiga ah ee aad kaga hadashaan guriga?,,,true,,,,,,,,,,
select_one role,role_ki,"What was your role within your settlement of origin, before you left?","Muxuu ahaa doorkaagii deegaanka aad ka timid, ka hor inta aadan bixin?",,,true,,,,,,,,,,
select_one left,period_arrival,When did you arrive to this camp ?,Goormaad timid xeradan?,,,true,,,,,,,,,,
date,date_arrival,"If possible, can you provide your approximate date of arrival","Haddii ay suurtagal tahay, ma bixin kartaa qiyaastii taariikhda imaanshahaaga","If the respondent does not remember, please select the first day of the month of arrival","If the respondent does not remember, please select the first day of the month of arrival",true,"not(selected(${period_arrival},""before""))",,,. <= today(),,,,,,
end_group,,,,,,,,,,,,,,,,
begin_group,consent_2,Consent,Consent,,,,"selected(${consent}, ""yes"") and selected(${second_check_consent}, ""yes"") and not(selected(${period_arrival},""before""))",,,,,,,,,
note,h2r_notice,You will now be asked about your settlement of origin (the place you moved from).,"Hadda waxaa lagu weydiin doonaa degsiimadaada asal ahaan (meesha aad ka soo guurtay). Ujeedada qiimeyntan, degitaankaaga asalka ah waxaa loogu yeeri doonaa mid adag in la dejiyo.",,,false,,,,,,,,,,
begin_group,eligibility,Settlement Info and KI Eligibility,Settlement Info,,,,,,,,,,,,,
select_one region,info_reg,What REGION is your settlement of origin in?,Gobolka ay ku taalo meesha ay adagtahay in la gaadho?,,,true,,,,,,,,,,
select_one district,district_info,What DISTRICT is your setlement of origin in?,Degmada ay ku taalo meesha ay adagtahay in la gaadho?,,,true,,region = ${info_reg},,,,,,,,
text,info_settlement,What is the name of the settlement?,Magaca goobta/deegaanka?,,,true,,district=${district_info},,,,,,,,
text,info_settlement_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${info_settlement}, ""other"")",,,,,,,,,
text,info_set_oth_near,What is the name of the closest settlement?,Magaca goobta ugu dhaw?,,,true,"selected(${info_settlement}, ""other"")",district=${district_info},,,,,,,,
select_one left,when_left_prev,When did you leave the settlement?,Goorma ayaad ka timid goobtii hore eed ku noolayd?,,,true,,,,,,,,,,
date,date_left,"If possible, can you provide your approximate date of departure","Haddii ay suurtagal tahay, ma bixin kartaa qiyaastii taariikhda aad baxaysid","If the respondent does not remember, please select the first day of the month of departure","If the respondent does not remember, please select the first day of the month of depature",true,"not(selected(${period_arrival},""before""))",,,. <= today(),,,,,,
select_one duration_stay,how_long_stay,"How long did you stay in the settlement from which you moved, before leaving it?",Wakhti intee leeg ayaad daganayn goobta ay adagtahay in gaadho eed hada ka timid?,,,true,"not(selected(${when_left_prev},""before""))",,,,,,,,,
select_one y_n_dk,still_inhabited,Are there still members of the local community living in {info settlement}?,Dadku wali ma joogaan deegaanka/,,,true,"not(selected(${when_left_prev},""before""))",,,,,,,,,
select_one y_n,ki_knowledge,"Do you feel knowleadgeable enough to report on your settlement of origin about the level of access to basic services, markets and livelihood, protection, etc.?","Ma dareemaysaa in aad aqoon ku filan u leedahay si aad uga warbixiso meesha aad ka timid ee ku saabsan heerka helitaanka adeegyada aasaasiga ah, suuqyada iyo maciishadda, ilaalinta, iwm.?",,,true,,,,,,,,,,
note,not_ki_req,The participant does not meet requirements for an interview. Please end the interview and find another person.,"Xog bixiyihu muu buuxin shuruudihii looga bahnaa waraysiga, fadlan dhamee foomkan si aad qof kale u waraysatid.",,,false,"selected(${when_left_prev},""before"") or selected(${ki_knowledge}, ""no"")",,,,"Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
end_group,,Settlement Info and KI Eligibility,Settlement Info and KI Eligibility,,,,,,,,,,,,,
begin_group,displacement,Displacement in the settlement of origin,Displacement in the settlement of origin,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_multiple group_displaced,group_displaced,Which of the following population groups were displaced from your settlement of origin since August or (if later) the last time you left/visited your settlement?,"Inta badan dadka ka barakacay deegaankaaga asal ahaan (laga soo bilaabo Oogst ama markii u dambaysay ee aad booqatay degaankaaga), waa kuwee kooxaha ugu badan? (Dooro laba kooxood oo kali ah)",Select a maximum of three options,Dooro ugu badnaan 3 jawabood,true,,,,"count-selected(.) <= 3 and not(selected(., ""dnk"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one remain_ppl,remain_ppl,"Of those people who remain in the settlement, do MOST people intend to stay here or leave for somewhere else in the next 3 months?","Dadka ku hadhay deegaanka, dadka intiisa badan miyay rabaan inay halkan joogaan ama meel kale uga baxaan 3da bilood ee soo socota?",,,true,"not(selected(${group_displaced}, 'dnk'))",,,,,,,,,
select_one group_displaced,primarly_stayed,"IF yes, which people primarily stayed behind?","Haday jiraan, kuwee ayaa ugu badan kooxahaas hadhay?",Select a maximum of three options,Dooro ugu badnaan 3 jawabood,true,"selected(${remain_ppl},""few"") or selected(${remain_ppl},""several"") or selected(${remain_ppl},""most"")",,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one y_n_dk_na,remain,"{since August or (if later than August) the last time you left/visited your settlement}, are there people who remain in the settlement who want to leave but cannot for any reason?","{ilaa Ogosto ama (haddii ay ka danbeyso Ogosto) markii ugu dambaysay ee aad ka tagtay/booqatay deegaankaaga}, ma jiraan dad ku hadhay deegaanka oo raba in ay baxaan laakiin aan midna",,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_multiple stayed_behind,stayed_behind,"IF yes, which people primarily stayed behind? ","Hadday haa tahay, waa kuwee dadka ugu horrayn hadhay?",,,,,,,,,,,,,
select_multiple primary_restrictions,primary_restrictions,"{since August or (if later than August) the last time you left/visited your settlement}, what are the primary three restrictions/barriers people have faced who are trying to move outside of the settlement to go to another settlement/village/camp?"," (laga soo bilaabo Ogosto ama markii u dambaysay ee aad ka timid/booqatay degaankaaga), Maxay ahayeen labada caqabadood ee ugu muhiimsan ee haysta dadka raba inay ka baxaan degaankaagii hore ama u guuraan degaan/tuullo/kaam kale?",,,TRUE,,,,,,,,,,
text,primary_restrictions_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${primary_restrictions}, ""other"")",,,,,,,,,
select_one travel_locations,travel_locations,Did MOST people who left the settlement of origin {since August or (if later than August) the last time you left/visited your settlement} all travel to the same location?,"Miyay dadkii kaso baxay degaankaaga badankoodu (laga soo bilaabo Ogosto ama markii u dambaysay ee aad ka timid/booqatay degaankaaga), dhamaan u safreen meel isku mid ah?",,,true,,,,,,,,,,
select_one push_factor,push_factor,What is the primary reason why most people ORIGINALLY FROM your settlement of origin moved out {since August or (if later than August) the last time you left/visited your settlement}?,Waa maxay sababta ugu muhiimsan ee dadka intiisa badan ASALKA aad ka soo jeedaan uga guureen {inta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambaysay ee aad ka tagtay/booqatay degaankaaga}?,,,true,,,,"not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""noreponse"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,push_factor_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${push_factor}, ""other"")",,,,,,,,,
select_one intentions,movement_intention,Where do you think MOST people still residing in your settlement intended to go in the next three months?,Xaggee u malaynaysaa in dadka intiisa badan weli deggan yihiin deegaankaaga loogu talagalay inay aadaan saddexda bilood ee soo socda?,,,true,,,,,,,,,,
select_one y_n_dk_na,marginalized_minority,Were there marginalized minority clans present in your settlement of origin?,Ma jireen dad ka tirsan qabiilada laga tirada badan yahay oo ku nool degaankaagii hore?,,,true,,,,,,,,,,
select_multiple clan_list,marginalized_clans,"If so, which are these marginalized minority clans?",Hadii ay jireen dadkaasi laga tirada badan yahay waa kuwee?,,,true,"selected(${marginalized_minority}, ""yes"")",,,,,,,,,
select_multiple clan_list,clans,Which clans are present in your settlement of origin? Please include all clans - including majority and minority clans. ,]\ Qabiilkee ayaa jooga deegaanka aad ka dhalatay? Fadlan ku dar dhammaan qabaa'ilka - oo ay ku jiraan beelaha tirada badan iyo kuwa laga tirada badan yahay,,,,,,,,,,,,,
select_multiple shocks,shocks_aoo,Which shocks affected your settlement of origin {since August or (if later than August) the last time you left/visited your settlement}?,Musiibooyin nooceeya ayaa saameeyey degaankaagi hore {laga soo bilaabo Ogosto ama markii u dambaysay ee aad ka timid/booqatay degaankaaga}?,,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,shocks_aoo_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${shocks_aoo}, ""other"")",,,,,,,,,
end_group,,,,,,,,,,,,,,,,
begin_group,hh_hhs,Household Hunger Scale,Household Hunger Scale,,,,"selected(${when_left_prev},""october"") or selected(${when_left_prev},""november"")",,,,,,,,,
select_one y_n_dk_na,hhs_no_food,"In the 30 days prior to leaving your settlement of origin, was there ever no food to eat of any kind in your house because of lack of resources to get food? ","30-kii maalmood ee la soo dhaafay, miyay gurigaaga ka jirin cunto aad cunto nooc kastaba ha noqotee, sababtoo ah la'aanta cunto aad ku hesho?",,,TRUE,,,,,,,,,,
integer,hhs_1,"If yes, how many days did you experience this? ","Hadday haa tahay, imisa maalmood ayaa tan la kulantay?",,,TRUE,"selected(${hhs_no_food},""yes"")",,,. <= 30,,,,,,
select_one y_n_dk_na,hhs_sleep_hungry,"In the 30 days prior to leaving your settlement of origin,  did you or any household member go to sleep at night hungry because there was not enough food?","30-kii maalmood ee la soo dhaafay, adiga ama qof qoyska ka mid ah ma seexdeen habeenkii adigoo gaajaysan sababtoo ah ma jirin cunto ku filan?",,,TRUE,,,,,,,,,,
integer,hhs_2,"If yes, how many nights did you experience this? ","Hadday haa tahay, imisa habeen ayaad tan la kulantay?",,,TRUE,"selected(${hhs_sleep_hungry},""yes"")",,,. <= 30,,,,,,
select_one y_n_dk_na,hhs_day_not_eating,"In the 30 days prior to leaving your settlement of origin,  did you or any household member go a whole day and night without eating anything at all because there was not enough food?","30-kii maalmood ee la soo dhaafay, adiga ama qof ka mid ah qoyskaagu ma aadday maalin iyo habeen dhan adigoon waxba cunin gabi ahaanba sababtoo ah ma jirin cunto ku filan?",,,TRUE,,,,,,,,,,
integer,hhs_3,"If yes, how many times did you experience this? ","Hadday haa tahay, imisa jeer ayaad tan la kulantay?",,,TRUE,"selected(${hhs_day_not_eating},""yes"")",,,. <= 30,,,,,,
end_group,,,,,,,,,,,,,,,,
begin_group,hh_fcs,Household Food Consumption Score,Household Food Consumption Score,,,,"selected(${when_left_prev},""october"") or selected(${when_left_prev},""november"")",,,,,,,,,
integer,fcs_main_staples,"In the 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Cereals or tubers (Wheat, teff, sorghum, millet, rice, bread, potatoes)","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee reerkaagu cuneen badarka ama digriiga ( Qamadiga, teff, haruurka, masago, bariis, rooti, ??baradho)",,,TRUE,,,,. <= 7,,,,,,
