type,name,label::English (en),label::Somali (so),hint::English (en),hint::Somali (so),required,relevant,choice_filter,$given_name,constraint,constraint_message::English (en),constraint_message::Somali (so),repeat_count,calculation,media::image,appearance
integer,fcs_pulses,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Lentils, beans, groundnuts, other nuts","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee reerkaagu cuneen misir, digir, lawska, lawska kale",,,TRUE,,,,. <= 7,,,,,,
integer,fcs_vegetables,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Vegetables, leaves","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee reerkaagu cuneen khudaarta, caleemaha",,,TRUE,,,,. <= 7,,,,,,
integer,fcs_fruits,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Fruits","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee qoyskaagu cunay miraha",,,TRUE,,,,. <= 7,,,,,,
integer,fcs_sugar,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Sugar, honey","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee qoyskaagu uu cunay sonkor, malab",,,TRUE,,,,. <= 7,,,,,,
integer,fcs_oils,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Oils, fats and butter","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee qoyskaagu cunay saliid, dufan iyo subag",,,TRUE,,,,. <= 7,,,,,,
integer,fcs_milk_dairy,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Milk, yogurt, and other non-butter dairy","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee qoyskaagu cunay caano, caano fadhi, iyo caano kale oo aan subag lahayn",,,TRUE,,,,. <= 7,,,,,,
integer,fcs_meat,"In the last 7 days prior to leaving your settlement of origin, could you tell me how many days your household ate Beef, goat, poultry, eggs and fish","7dii maalmood ee la soo dhaafay, ma ii sheegi kartaa inta maalmood ee qoyskaagu cunay hilibka lo'da, ariga, digaaga, ukunta iyo kalluunka",,,TRUE,,,,. <= 7,,,,,,
end_group,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
begin_group,hh_wise,Household Water Insecurity Experiences Scale,Household Water Insecurity Experiences Scale,,,,"selected(${when_left_prev},""october"") or selected(${when_left_prev},""november"")",,,,,,,,,
select_one wise_scale,wise_worry,"In the 4 weeks prior to leaving your settlement of origin, how frequently did you or anyone in your household worry you would not have enough water for all of your household needs?","4tii usbuuc ee u dambeeyey, intee in leeg ayaad adiga ama xubnaha kale oo qoysku ka warwarteen biyo yaraan ku timaada dhamaan qoyska.","For never, enter 0",,TRUE,,,,,,,,,,
select_one wise_scale,wise_plans,"In the 4 weeks prior to leaving your settlement of origin, how frequently have you or anyone in your household had to change schedules or plans due to problems with your water situation? (Activities that may have been interrupted include caring for others, doing household chores, agricultural work, income-generating activities, sleeping, etc.)","4tii usbuuc ee u dambeeyey, intee in leeg ayaad adiga ama xubnaha kale oo qoyska qasab ku noqotay inay badalaan ama hakiyaan qorshayaashooda ama jadwalkooda sababo la xidhiidha xaalada biyo-la'aaneed ee jirta? (Hawlaha laga yaabo in la hakiyay waxaa ka mid ah daryeelka dadka kale, hawlaha guriga, shaqada beeraha, hawlo dakhli dhalin, hurdo, iwm)","For never, enter 0",,TRUE,,,,,,,,,,
select_one wise_scale,wise_hands,"In the 4 weeks prior to leaving your settlement of origin, how frequently have you or anyone in your household had to go without washing hands after dirty activities (e.g., defecating or changing diapers, cleaning animal dung) because of problems with water?","4tii usbuuc ee u dambeeyey, intee in leeg ayaad adiga ama xubnaha kale oo qoyska aanay gacmaha dhiqin ka dib marka ay wasakh soo gaadhaan (tusaale ahaan; saxarada ka bacdi, bedelida xafaayadaha, xaadhista saxarada xoolaha) dhibaatada biyo-la'aanta awgeed?","For never, enter 0",,TRUE,,,,,,,,,,
select_one wise_scale,wise_drink,"In the 4 weeks prior to leaving your settlement of origin, how frequently has there not been as much water to drink as you would like for you or anyone in your household?","4tii usbuuc ee u dambeeyey, intee in leeg ayay dhacdaa in la waayo biyo aad cabto adiga ama qof kale oo qoyska ka mid ah?","For never, enter 0",,TRUE,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,
begin_group,markets_aoo,Markets in the settlement of origin,Suuqyada ku yaal halka ay asal ahaan ka soo jeedaan,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_one market_access,market_access,{since August or (if later than August) the last time you left/visited your settlement} was there a functioning market that MOST people could physically access FROM [info settlement]?,{ilaa Ogosto ama (haddii ay ka danbeyso Ogosto) markii ugu dambaysay ee aad ka tagtay/booqatay degsiimadaada} ma waxaa jiray suuq shaqaynaya oo dadka intiisa badan ay jidh ahaan ka heli karaan?,A functional market is a place where you can at least  buy 5 different food products and also non-food items.,Suuqa shaqeynayo waa suuqa aad ka soo iibsan kartid ugu yaraan 5 nooc oo kala duwan oo cunto ah iyo waxyaabaha aan cuntada ahayn,true,,,,,,,,,,
select_multiple market_barriers,market_barriers,{since August or (if later than August) the last time you left/visited your settlement} did households in this community face any of the following barriers to access market places?,{laga soo bilaabo Ogosto ama markii u dambaysay ee aad ka timid/booqatay degaankaaga} ma waajaheen qoysaska bulshadani caqabadahan soo socda si ay u tagaan suuqa?,,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,other_market_barriers,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${market_barriers}, 'other')",,,,,,,,,
select_multiple items,unavailable_items,"Which one of the following things were NOT available in the market where the majority of population goes from your settlement of origin, in the {1 month before you left the settlement}?","Midkee ka mid ah waxyaalahan soo socda oo aan laga helin suuqa ay dadka intiisa badani ka soo jeedaan meeshaad asal ahaan ka soo jeeddo, {1 bilood ka hor intaadan ka tegin deegaanka, booqday ama la xidhiidhin qoyska ama saaxiibada deegaanka}?",,,true,"selected(${market_access}, ""yes_always"") or selected(${market_access}, ""yes_restricted"")",,,,,,,,,
select_one price_change,food_price_change,"{1 month before you left the settlement}, did the price of water change in places where people from your settlement of origin were buying it?","Qiimaha biyaha miyay iska badaleen meelaha ay dadka ka soo jeedaan deegaanka aad ka soo jeedaan ay ka iibsanayeen, {1 bilood ka hor intaadan ka bixin deegaanka, oo aad booqatay ama la xiriirtay qoyskaaga ama asxaabtaada deegaanka}?",,,true,,,,,,,,,,
select_one price_change,water_price_change,"{1 month before you left the settlement}, did the price of food change in places where people from your settlement of origin were buying it?","Miyay qiimihii cuntadu iska bedeleen meelaha ay dadka ka soo jeeda deegaanka aad ka soo jeedaan ay ka iibsanayeen, {1bilood ka hor intaadan ka bixin deegaanka, oo aad booqatay ama la xiriirtay qoyskaaga ama asxaabtaada deegaanka}?",,,true,,,,,,,,,,
end_group,,Food security in settlement of origin,Suuqyada,,,,,,,,,,,,,
begin_group,fsl_aoo,Food security in settlement of origin,Haqab-beelka cuntada iyo hab-nololeedka deegaankii ay ka yimaadeen,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_one situation_change,food_situation,"{since August or (if later than August) the last time you left/visited your settlement}, overall, how did access to food change in your settlement of origin?","Inta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambaysay ee aad ka tagtay/booqatay degsiimadaada}, guud ahaan, sidee baa helitaanka cuntadu isu beddeshay degsiimadaada asalka ah?",,,true,,,,,,,,,,
select_one hh_hunger,hh_hunger,{since August or (if later than August) the last time you left/visited your settlement} how bad was hunger for MOST HHs because they were not able to access enough food in your settlement of origin?,{laga soo bilaabo Ciidul-fidriga iyo markii ugu dambaysay ee aad ka baxdo/booqato deegaankaaga} sidee bay u xun tahay gaajada qoysaska intooda badan sababtoo ah ma awoodaan inay helaan cunto ku filan deegaankaaga asalka ah?,,,true,,,,,,,,,,
select_multiple coping_strategies,coping_strategies_newsources,{since August or (if later than August) the last time you left/visited your settlement} did ANY households in the settlement use any strategy to FIND NEW SOURCES OF FOOD because of a lack of food or money to buy it? (read options out loud) ,"{Intii u dhaxaysay dhamaadka xilliga beergooyska iyo markii ugu dambaysay ee aad ka tagtay/booqatay degsiimadaada}, markii aanay jirin cunto ku filan degsiimadaada asalka ah, maxay qof kastaa sameeyeen si ay u helaan ilo cusub oo cunto ah?",,,true,,,,"not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No response"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_multiple coping_strategies,coping_strategies_used,{since August or (if later than August) the last time you left/visited your settlement} were ANY households in the settlement not able to use any of the following strategies because they were not available anymore? (read options out loud) ,"{laga soo bilaabo Eidul-fitridii ama markii u dambaysay ee aad ka timid/booqatay degaankaaga}, Ma jireen qoysas aan isticmaalin hababkan la tacaalista cunto la'aanta madaama aanay jirin hababkani?",,,true,,,,"not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No response"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
end_group,,Food security,Suuqyada,,,,,,,,,,,,,
begin_group,livelihood_aoo,Livelihood in settlement of origin,Haqab-beelka cuntada iyo hab-nololeedka deegaankii ay ka yimaadeen,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
date,deyr_season,The rains that occurred over the previous growing season Deyr started:,Roobabkii da'ay xilli-kordhintii hore ee Deyrta ayaa billaabay:,"If the respondent does not remember, please select the first day of the start of the month that Deyr started","If the respondent does not remember, please select the first day of the month of arrival",true,,,,,,,,,,
select_multiple livelihood_source,livelihoods_source ,Was either farming and/or livestock production a livelihoods source in your settlement of origin? ,Miyay beeraha iyo/ama xoolo dhaqashadu ahayd waxa ay ku noolayeen dadka dagaankaagii hore?,"Livelihoods are the ways you earn the money you need to pay for food, a place to live, clothing, etc.",,true,,,,"not(selected(.,""neither"") and count-selected(.) > 1) and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""don't know"" or ""neither"" with other options ","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one crop_yield_list,crop_yield,"For most households, how was the yield for the previous growing season Gu?","Qoysaska intooda badan, sidee buu ahaa wax-soo-saarka xilli-koritaankii hore ee Gu'ga?",,,true,"selected(${livelihoods_source}, ""farming"")",,,,,,,,,
select_one crop_loss_proportion,crop_loss,How would you estimate the crop loss for MOST people during the last harvest season in your settlement of origin?,Sideed u qiyaasi kartaa khasaaraha dalagyada soo gaadhay dadka BADANAA xilligii beergooyska ee u dambeeyay ee deegaankaaga?,,,true,"selected(${livelihoods_source}, ""farming"")",,,,,,,,,
select_multiple crop_loss_reasons,crop_loss_reasons,"If crop loss was experienced, what were the 3 main reasons why crop loss was experienced during the last harvesting season in your settlement of origin?","Haddii dalaggu lumay, Maxay ahaayeen 3-da sababood ee ugu waaweynaa ee khasaaraha dalagga u dhacay xilligii goynta ee u dambeeyay ee degsiimadiina?",,,true,"selected(${livelihoods_source}, ""farming"") and not(selected(${crop_loss}, 'none')) ",,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select more than 3 options and Cannot select ""I don't know"", ""No response"" or ""None"" with other options",,,,,
text,crop_loss_reasons_other,"If other, specify","HADDII KALE, fadlan sheeg",,,true,"selected(${crop_loss_reasons}, ""other"")",,,,,,,,,
select_one y_n_dk_na,crop_access,{since August or (if later than August) the last time you left/visited your settlement} could MOST people have physical access to land for cultivation in your settlement?,{ilaa Ogosto ama (haddii ay ka danbeyso Ogosto) markii ugu dambaysay ee aad ka tagtay/booqatay degaankaaga} dadka intiisa badan ma heli karaan dhul ay ku beeri karaan deegaankaaga?,,,TRUE,"selected(${livelihoods_source}, ""farming"")",,,,,,,,,
select_one water_source,source_irrigation,What was the main source of water that MOST people relied on for irrigation purposes {since August or (if later than August) the last time you left/visited your settlement}?,Maxay ahayd isha ugu weyn ee biyaha ee dadka intiisa badan ay ku tiirsanaayeen ujeedooyinka waraabka {inta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambeysay ee aad ka tagtay/booqatay meesha aad ka timid}?,,,true,"selected(${livelihoods_source}, ""farming"")",,,"not(selected(.,""none"") and count-selected(.) > 1) and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""I don't know"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one reason_not_planting,reason_not_planting,"What is the most common reason, if any, for households in settlement for not planting this season?

",Waa maxay sababta ugu muhiimsan ee qoysaska degaankan ku nooli aanay waxba u beeran xilligan?,,,true,"selected(${livelihoods_source}, ""farming"")",,,"not(selected(.,""no_problem"") and count-selected(.) > 1) and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No issues"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one water_source,source_livestock,What was the main source of water that MOST people relied on to give water to livestock {since August or (if later than August) the last time you left/visited your settlement}?,Maxay ahayd isha ugu weyn ee biyaha ee dadka intiisa badan ay ku tiirsanaayeen ujeedooyinka waraabka {inta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambeysay ee aad ka tagtay/booqatay meesha aad ka timid}?,,,true,"selected(${livelihoods_source}, ""livestock"")",,,"not(selected(.,""none"") and count-selected(.) > 1) and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""I don't know"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one livestock_change,livestock_change,"{since August or (if later than August) the last time you left/visited your settlement}, did MOST people experience a change in the number of livestock owned?","{laga soo bilaabo Oogst ama markii u dambaysay ee aad ka timid/booqatay degaankaaga}, is badal ma ku dhacay tirada xoolaha dadku badankoodu dhaqanayeen?",,,true,"selected(${livelihoods_source}, ""livestock"")",,,,,,,,,
select_one livestock,type_livestock_decrease,"If there was a decrease in livestock ownership in the settlement, which livestock type decreased the most?","Haddii hoos u dhac ku yimid xoolaha, noocee xoolaha ka mid ah ayuu hoos u dhaca u badani ku yimid?",,,true,"selected(${livestock_change}, ""minor_decrease"") or selected(${livestock_change}, ""large_decrease"")",,,,,,,,,
select_one reason_livestock_decrease,reason_livestock_decrease,What was the main reason for a decrease in livestock in the settlement ?,Waa maxay waxa ugu weyn ee sababay hoos u dhaca ku yimid xoolaha degaanka lagu dhaqdo?,,,true,"selected(${livestock_change}, ""minor_decrease"") or selected(${livestock_change}, ""large_decrease"")",,,"not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""I don't know"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,reason_livestock_decrease_other,"If other, please specify","HADDII KALE, fadlan sheeg",,,true,"selected(${reason_livestock_decrease}, 'other')",,,,,,,,,
select_one impact_disease,livestock_disease_impact,"If livestock disease outbreak {since August or (if later than August) the last time you left/visited your settlement}, has this impacted the ability to access food in the settlement?",Cudurrada xooluhu ma ka dillaaceen intii u dhaxaysay dhammaadka xilliga beergooyska iyo markii ugu dambeysay ee aad ka tagtay/booqatay deegaankaaga wax saameyn ah ma ku yeesheen awoodda aad u heli lahayd cunto ku filan deegaankaaga?,,,true,"selected(${reason_livestock_decrease}, 'disease')",,,,,,,,,
end_group,,Livelihood in settlement of origin,Badbaadada cuntada,,,,,,,,,,,,,
begin_group,health_aoo,Health in the settlement of origin,Caafimaadka degitaanka asalka,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_multiple healthcare_service,healthcare_service_available,"What types of healthcare facilities were available {since August or (if later than August) the last time you left/visited your settlement}, in the your settlement of origin?","Waa maxay noocyada tas-hiilaadka daryeelka caafimaadka ee la heli jiray {ilaa iyo Ciidul-Fidriga iyo markii ugu dambeysay ee aad ka baxdo/booqato deegaankaaga}, gudaha deegaanka?",,,true,,,,"not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No response"" or ""None"" with other options",,,,,
select_multiple healthcare_service,healthcare_service_accessible,"What types of health facilities were accessible {since August or (if later than August) the last time you left/visited your settlement}, in the settlement?",,,,,,,,,,,,,,
select_multiple health_problems,health_problems,What were the three most common health problems in your settlement of origin {since August or (if later than August) the last time you left/visited your settlement}?,Maxay ahaayeen saddexda dhibaatooyin caafimaad ee ugu badan ee ka dhacay [xogta deegaanka] {inta u dhaxaysa dhamaadka xilliga beergooyska iyo wakhtiga ugu dambeeyey ee aad ka soobaxday degaankaaga}?,,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select more than 3 options and Cannot select ""I don't know"", ""No response"" or ""None"" with other options",,,,,
text,health_problems_other,"If other, specify","Haddi kale, fadlan sheeg",,,true,"selected(${health_problems}, ""other"")",,,,,,,,,
select_one health_time,health_commute,"How long in minutes does it take to get from the settlement of origin to the nearest, functional health facility, with your common mode of transportation?","Intee intee le'eg ayay ku qaadanaysaa in laga soo bilaabo deegaan kaakaga asalka ilaa meesha kuugu dhow, xarun caafimaad oo shaqaynaysa, oo leh habkaaga gaadiidka caadiga ah?",,,true,,,,,,,,,,
select_one healthcare_service,health_sick,Where do MOST People in the settlement of origin access healthcare if they face sickness?,Xageebay inta badan dadka ku nool halka ay asal ahaan ka soo jeedaan inay helaan daryeel caafimaad haddii ay la kulmaan jirro?,,,true,,,,,,,,,,
select_one y_n_dk,healthcare_service_accessed," {Since August or (if later than August) the last time you left/visited your settlement}, were there any households in the settlement who needed or wanted to access healthcare (including medicines) but could not access it?",Halkee ayay dadka ugu badan e degankaagu ka helaan adeeg caafimaad haddii ay bukoodaan?,,,true,,,,,,,,,,
select_multiple barriers_health,barriers_health," {since August (or if later than August) and the last time you left/visited your settlement}, what were the main barriers to accessing health care services from your settlement of origin? Choose up to three responses, read options out loud. ","{Inta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambaysay ee aad ka tagtay/booqatay degitaankaaga}, maxay ahaayeen caqabadaha ugu waaweyn ee helitaanka adeegyada daryeelka caafimaadka ee deegaankaaga asal ahaan?","Choose up to three responses, read options out loud. ","Dooro ilaa 3 jawabood, U akhri jawaabaha",true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No response"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
