type,name,label::English (en),label::Somali (so),hint::English (en),hint::Somali (so),required,relevant,choice_filter,$given_name,constraint,constraint_message::English (en),constraint_message::Somali (so),repeat_count,calculation,media::image,appearance
text,barriers_health_other,"If other, specify","Haddi kale, fadlan sheeg",,,true,"selected(${barriers_health}, ""other"")",,,,,,,,,
select_multiple food_nut,foodnut_service," In your settlement of origin, have any of the following nutrition or food services been provided in the past 3 months?","Deegaanka aad asal ahaan ka soo jeedo, ma mid ka mid ah adeegyadan nafaqeynta ama cuntada ee soo socda ayaa la bixiyay 3 bilood ee la soo dhaafay?",,,true,,,,,,,,,,
select_one healthcare_visit,healthcare_visit,"How often did any healthcare workers (community health worker, nurse, doctor or midwife) provide basic health services (examination, first aid, health education) WITHIN your settlement of origin {since August and the last time you left/visited the settlement of origin}?","Immisa jeer ayay shaqaalaha daryeelka caafimaadka (shaqaalaha caafimaadka bulshada, kalkaalisada, dhakhtarka ama umulisada) bixiyeen adeegyada aasaasiga ah ee caafimaadka (baaritaan, gargaarka degdegga ah, waxbarashada caafimaadka) gudaha degitaankaaga asalka {ilaa Ogosto iyo markii ugu dambeysay ee aad ka tagtay/booqatay deegaaka asalka",,,true,,,,,,,,,,
note,health_check1,"Note: You selected ""no access to any health facility"" while you did not select any barriers to access healthcare services. Please verify inconsistency.","Fiiro gaara: Waxaad dooratay ""Ma helaan wax adeeg caafimaad ah"" adiga oo aan hadana dooran wax caqabado ah oo ka haysta dhanka caafimaadka. Fadlan hubi jawaabtaada.",,,false,"selected(${healthcare_service_available},'none') and selected(${barriers_health},'none')",,,,,,,,,
note,health_check2,"Note:  You selected that no households in settlements were unable to access healthcare when they needed or wanted it, while selecting that no healthcare facilities are available. Please verify inconsistency.","Fiiro gaara: Waxaad dooratay in qoysna aanu degaankan awoodaynin inuu helo daryeel caafimaad markay u baahdaan, adigoo sido kalena doortay wax daryeel caafimaad ah ma jiro. Fadlan hubi jawaabtaada.",,,false,"selected(${healthcare_service_accessed},'no') and (selected(${healthcare_service_available},'none'))",,,,,,,,,
note,health_check3,Error: You selected that households do not experience any barriers to accessing healthcare while you also selected that households were unable to access healthcare when they needed or wanted it. Please correct the inconsistency,"Khalad: Waxaad dooratay in qoysna aanu degaankan wax caqabado ah kala kulmin helitaanka daryeelka caafimaad, adigoo sido kalena doortay wax daryeel caafimaad ah kama jiro goobtan marka looga baahdo. Fadlan hubi jawaabtaada.",,,true,"selected(${healthcare_service_accessed},'yes') and (selected(${barriers_health},'none'))",,,,,,,,,
end_group,,Health,Caafimaadka,,,,,,,,,,,,,
begin_group,protection_aoo,Protection in the settlement of origin,Ilaalinta deegaanka asal ahaan,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_multiple security_concerns,security_concerns_women,What do you think are the main safety and security concerns for women and girls in this settlement?,Maxaad u malaynasaa inay yihiin dhibaatoyinka amni ee ugu muhiimsan ee haysta dumarka iyo hablaha yaryar ku nool degaankan?,Note to enumerator: do not read list,"F.G Xasusin ku socota waraystaha, ha akhriyin liiska",true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,security_concerns_women_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${security_concerns_women}, 'other')",,,,,,,,,
select_multiple security_concerns,security_concerns_men,What do you think are the main safety and security concerns for men and boys in this settlement?,Maxaad u malaynasaa inay yihiin dhibaatoyinka amni ee ugu muhiimsan ee haysta ragga iyo wiilasha ku nool degaankan?,Note to enumerator: do not read list,"F.G Xasusin ku socota waraystaha, ha akhriyin liiska",true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,security_concerns_men_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${security_concerns_men}, 'other')",,,,,,,,,
end_group,,Protection,Ilaalinta,,,,,,,,,,,,,
begin_group,wash_aoo,WASH in the settlement of origin,"Biyaha, fayadhowrka iyo nadaafadda deegaanka asalka ah",,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_one main_water_source,main_water_source,"In the {1 month before you left the settlement, visited or contacted family or friends in the settlement}, What was the main source of water used by most households in the settlement for drinking?","1 bilood ka hor intaadan ka tagin deegaanka, soo booqatay ama la xidhiidhin qoyskaaga ama asxaabtaada deegaanka}, Maxay ahayd isha ugu muhiimsan ee biyaha ay badi qoysaska deegaanka u isticmaali jireen inay cabbaan?",,,true,,,,,,,,,,
select_one y_n_dk,surfacewater_drinking,"If surface water was not the main source of drinking water for MOST people already, did ANY people have to use surface water - from a river or pond - for drinking, In the {1 month before you left the settlement, visited or contacted family or friends in the settlement}?","Haddii biyaha dushooda aanay ahayn isha ugu weyn ee biyaha ay ka cabbaan dadka intiisa badan, ma jiraan dad ku qasbanaaday inay isticmaalaan biyaha dusha sare - wabi ama balli - si ay u cabbaan, {1 bilood ka hor intaadan ka bixin deegaanka, booqday ama la xidhiidhay qoyska ama la xidhiidhay. sxb deegaanka}?",,,true,"not(selected(${main_water_source}, ""surface_water""))",,,,,,,,,
select_multiple water_needs,reduction_consumption,"For which water needs, if any, did households reduce water consumption because of not having access to sufficient water in {1 month before you left the settlement, visited or contacted family or friends in the settlement}?","Biyogee bay u baahan yihiin, hadday jiraan, qoysasku ma yareeyeen isticmaalka biyaha sababtoo ah ma helin biyo ku filan {1 bilood ka hor intaadan ka tagin deegaanka, soo booqatay ama la xidhiidhay qoyskaaga ama asxaabtaada deegaanka}?",,,true,,,,"not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)",,,,,,
select_one proportion,reduction_drinking,"If water consumption was reduced for drinking, what proportion of households had to reduce it in the settlement?","Haddii isticmaalka biyaha la dhimay cabbista, waa intee saamiga qoysaska si loo yareeyo deegaanka?",,,true,"selected(${reduction_consumption}, 'drinking')",,,,,,,,,
select_multiple adapt_lack_water,adapt_lack_water,"{since August or (if later than August) the last time you left/visited your settlement} how did MOST households in the settlement most commonly adapt to lack of water, if at all?","{laga soo bilaabo Oogst ama markii u dambaysay ee aad ka timid/booqatay degaankaaga}, Sidee badi qoysaska deegaanku ay ula qabsadeen biyo la'aanta, haddii ay jirto?  (F.G Xasusin ku socota waraystaha, ha akhriyin liiska)",Do not read options out loud,Do not read options out loud,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,adapt_lack_water_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${adapt_lack_water}, 'other')",,,,,,,,,
note,wash_check1,"Error: Need to select ""Reduce drinking water consumption (drink less)"" if you previously indicated that you reduced drinking water consumption because of not having access to sufficient water.","Khalad: Waxaad u baahantahay inaad doorato ""Yaree isticmaalka biyaha la cabbo (cabitaan yar)"" haddii aad hore u sheegtay inaad hoos u dhigtay isticmaalka biyaha la cabbo biyo la'aan awgeed.",,,false,"not(selected(${adapt_lack_water},'reduce_drinking')) and selected(${reduction_consumption},'drinking')",,,,,,,,,
note,wash_check2,"Note: You selected ""Reducing drinking water consumption"" but you did not indicate ""Drinking"" as a water consumption that was reduced because of not having access to sufficient water. Are you sure?","Fiiro gaar ah: Waxaad dooratay ""Yaraynta isticmaalka biyaha la cabbo"" laakiin ma aadan tilmaamin ""Cabitaanka"" inay tahay isticmaalka biyaha taas oo hoos u dhacday biyo la'aan awgeed. Ma hubtaa?",,,false,"selected(${adapt_lack_water},'reduce_drinking') and not(selected(${reduction_consumption},'drinking'))",,,,,,,,,
note,wash_check3,"Note: You selected ""rely on surface water for drinking"" and/or ""rely on surface water for other purposes"" while you did not select surface water as a primary or secondary source. Are you sure?","Fiiro gaar ah: Waxaad dooratay ""Ku tiirsanahay biyaha dhulka dushooda cabitaan ahaan"" iyo/ama ""ku tiirsanahay biyaha dhulka dushooda ujeedooyin kale"" halka aadan u dooran biyaha dhulka dushiisa inay yihiin isha ugu muhimsan ee aad biyo ka hesho. Ma hubtaa?",,,false,"(selected(${adapt_lack_water},'rely_surface_water') or selected(${adapt_lack_water},'rely_surface_water_cooking')) and (not(selected(${main_water_source},'surface_water')) or selected(${surfacewater_drinking},'yes'))",,,,,,,,,
select_multiple barriers_water,barriers_water,"{since August or (if later than August) the last time you left/visited your settlement} what were the main problems, if any, that households in the settlement faced in accessing water?","{laga soo bilaabo Oogst ama markii u dambaysay ee aad ka timid/booqatay degaankaaga}, maxay ahaayeen dhibaatooyinka ugu waaweyn, hadiiba ay jireen, ee ay qoysaska degaanku la kulmeen si ay biyo u helaan? ",,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,barriers_water_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${barriers_water}, 'other')",,,,,,,,,
select_multiple sanitation_issues,sanitation_issues,"{since August or (if later than August) the last time you left/visited your settlement} , what were the MAIN sanitation problems in your settlement of origin?","{laga soo bilaabo Ciidul-fidriga iyo markii ugu dambaysay ee aad ka baxday/booqatay deegaankaaga}, maxay ahaayeen dhibaatooyinka ugu waaweyn ee nadaafadda ka haysta deegaankaaga?","Sanitation issues can include issues with open air defacation, absence of waste disposal, use of surface water as drinking water, etc.","Sanitation issues can include issues with open air defacation, absence of waste disposal, use of surface water as drinking water, etc.",true,,,,"not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No response"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
end_group,,WASH,"Biyaha, Fayadhowrka iyo Nadaafadda",,,,,,,,,,,,,
begin_group,communication_aoo,Communication in the settlement of origin,Isgaarsiinta deegaanka asal ahaan,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_one common_language,primary_language,"What was the most common primary language spoken by households in your settlement of origin, {since August or (if later than August) the last time you left/visited your settlement}? Primary language = main language spoken within households ","Maxay ahayd luqadda koowaad ee aasaasiga ah ee ay ku hadlaan qoysaska deegaankaaga asalka ah,{laga soo bilaabo Ciidul-fidriga iyo markii ugu dambaysay ee aad ka baxday/booqatay deegaankaaga}? Luuqadda aasaasiga ah = luqadda ugu muhiimsan ee lagaga hadlo guryaha dhexdooda",,,TRUE,,,,,,,,,,
text,common_language_other,"If other, please specify","HADDII KALE, fadlan sheeg",,,TRUE,"selected(${primary_language}, ""other"")",,,,,,,,,
select_one proportion_lang,primary_language_proportion,"Approximately, what proportion of households speak that language?","Qiyaastii, immisa qoys ayaa ku hadla luuqadan?",,,TRUE,,,,,,,,,,
select_one common_language,secondary_language,"What was the second most common primary language spoken by households in your settlement of origin, {since August or (if later than August) the last time you left/visited your settlement}? Primary language = main language spoken within households ","Maxay ahayd luqadda labaad ee aasaasiga ah ee ay ku hadlaan qoysaska deegaankaaga asalka ah, {laga soo bilaabo Ciidul-fidriga iyo markii ugu dambaysay ee aad ka baxday/booqatay deegaankaaga}? Luuqadda aasaasiga ah = luqadda ugu muhiimsan ee lagaga hadlo guryaha dhexdooda",,,,,,,,,,,,,
text,secondary_language_other,"If other, please specify","HADDII KALE, fadlan sheeg",,,,"selected(${secondary_language}, ""other"")",,,,,,,,,
select_one proportion_lang,secondary_language_proportion,"Approximately, what proportion of households speak that language?","Qiyaastii, immisa qoys ayaa ku hadla luuqadan?",,,,,,,,,,,,,
select_multiple common_language,other_languages,"What other languages were spoken as a primary language by households in your settlement of origin,{since August or (if later than August) the last time you left/visited your settlement}? Primary language = main language spoken within households ",Waa kuwee luuqadaha kale ee ay dad kamid ah dadka ku nool degaankaagu sida asaasiga ah ugu hadlayeen {laga soo bilaabo Ciidul-fidriga iyo markii ugu dambaysay ee aad ka baxday/booqatay deegaankaaga}?,,,,,,,,,,,,,
text,other_languages_other,"If other, please specify","HADDII KALE, fadlan sheeg",,,,"selected(${other_languages}, ""other"")",,,,,,,,,
select_one proportion_lang,other_languages_proportion,"Approximately, what proportion of households speak those languages?","Qiyaastii, immisa qoys ayaa ku hadla luuqadan?",,,,,,,,,,,,,
select_multiple communication_chanels,communication_chanels,What are the preferred channels of communication / information for MOST people in your settlement of origin?,Waa maxay hababka isgaadhsiinta ama xog-wadaaga ee ay isticmaalaan dadka degaanku?,,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_multiple infobarriers,info_barriers,"{since August or (if later than August) the last time you left/visited your settlement}, what were the MAIN barriers to accessing ANY information from the settlement?","{Inta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambaysay ee aad ka tagtay/booqatay degsiimadaada}, maxay ahaayeen caqabadaha ugu waaweyn ee kaa hor istaagaya helitaanka macluumaad kasta oo deegaanka ah?",,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""I don't know"", ""No response"" or ""None"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
text,info_barriers_other,"If other, please specify","Haddi kale, fadlan sheeg",,,true,"selected(${info_barriers}, ""other"")",,,,,,,,,
select_one y_n_dk,info_ngo_y_n,"{since August or (if later than August) the last time you left/visited your settlement}, were MOST people from your settlement of origin receiving information from the NGOs (both local and international) about available humanitarian assistance?","nta u dhaxaysa dhamaadka xilliga beergooyska iyo markii ugu dambaysay ee aad ka tagtay/booqatay degsiimadaada}, dadka badidood ee ka soo jeeda deegaankaaga miyay heli jireen macluumaadka NGO-yada (labadaba kuwa maxaliga ah iyo kuwa caalamiga ah) ee ku saabsan gargaarka bini'aadantinimo ee la heli karo?",,,true,,,,,,,,,,
select_one y_n,received_aid,Did any households in your settlement received aid {since August or (if later than August) the last time you left/visited your settlement}?,Intee in leeg oo ka mid ah qoysaska degaanka ayaa helay caawimo markii ay joogeen degaankaagii hore {laga soo bilaabo Oogst ama markii u dambaysay ee aad ka timid/booqatay degaankaaga}?,,,true,,,,,,,,,,
select_one aid_received,aid_received,"If yes, what was the most commonly received aid?","Hadday haa tahay, maxay ahayd gargaarka inta badan la helo?",,,true,"selected(${received_aid}, ""yes"")",,,,,,,,,
select_multiple aid_barriers,aid_barriers,"In the {1 month before you left the settlement, visited or contacted family or friends in the settlement} what were the barriers that MOST households in this settlement face when trying to access humanitarian aid, if any?","{hal bil ka hor intaadan ka tagin degaanka, booqan ama la xidhiidhin asxaabtaada ama qoyskaaga ku nool degaanka}, maxay ahaayeen caqabadaha ugu waaweyn ee qoysaska degaanku waajihi jireen si ay u helaan gargaar bini-aadantinimo?",,,true,,,,"count-selected(.) <= 3 and not(selected(.,""dnk"") and count-selected(.) > 1) and not(selected(., ""none"") and count-selected(.) > 1)","Cannot select ""None"" or ""I don't know"" or ""I don't want to answer"" with other options","Lama xulan karo ""Ma jiro"" ama ""Ma aqaan"" ama ""Ma doonayo inaan ka jawaabo"" xulashooyinka kale",,,,
select_one list_y_n_dk,groups_not_recieving_info_yn,"{since August or (if later than August) the last time you left/visited your settlement}, were there any particular groups of people who struggle to receive information in your settlement of origin?","{Intii u dhaxaysay dhamaadka Gu'ga iyo markii ugu dambeysay ee aad ka so tagtay/booqatay deegaankaaga}, ma jireen kooxo dad gaara ah oo ku dhibtoon jiray siday u heli lahaayeen xogaha kuwaas oo jooga degaankaagii hore.",,,true,,,,,,,,,,
text,groups_not_recieving_info_detail,Please specify which groups struggle to receive information and why.,Fadlan noo sheeg kooxahaas dadka ah iyo sababta aanay xogta u heli jirin,,,,"selected(${groups_not_recieving_info_yn}, ""yes"")",,,,,,,,,
select_one access_settlement,access_settlement,Is your settlement of origin accessible by road?,Ma jiraa waddo weyn ama mid labaad oo dhex marta degaankaadii hore? (cod dheer u aqriso xulashooyinka),,,true,,,,,,,,,,
text,access_settlement_other,"If other, please specify","HADDII KALE, fadlan sheeg",,,true,"selected(${access_settlement}, ""other"")",,,,,,,,,
end_group,,Communication,Isgaarsiinta,,,,,,,,,,,,,
begin_group,snowballing_ki,Snowballing,Snowballing,,,,"selected(${ki_knowledge}, ""yes"")",,,,,,,,,
select_one y_n,particip_again,Would you agree to be contacted again to answer a set of questions about your settlement of origin?,Ma oggolaan doontaa in mar kale lagula soo xiriiro si aad uga jawaabto dhowr su'aalood oo ku saabsan dejintaada asalka ah?,,,true,,,,,,,,,,
select_one y_n,fgd_consent,"If yes, would you agree to participate in a Focus Group Discussion?","Haddii ay jawaabtu Haa tahay, Ma ka qayb gali kartaa waraysi kooxeed ama dood kooxeed?",,,true,"selected(${particip_again}, ""yes"")",,,,,,,,,
select_one y_n_dk,planning2visit_settelment,Are you planning to visit your settlement of origin in the coming weeks,Ma qorshaynaysaa inaad booqatid/ku laabatid deegaanka wiigaga soo socda?,,,true,"selected(${particip_again}, ""yes"")",,,,,,,,,
select_one type_contact,contact_again,"If yes, how would you like to be contacted again?",Sidee jeclaan lahayd in mar kale lagula soo xiriiro?,,,true,"selected(${particip_again}, ""yes"")",,,,,,,,,
text,ki_phone,"If over the phone, what is the respondent's phone number?",Waa maxay lambarka taleefanka jawaab celiyaha?,,,true,"selected(${contact_again}, ""by_phone"")",,,"regex(.,'^[0]{1}[0-9]{9}$')",Shoud be 10 digits and start with 0,Waa in 10 nambar oo ku bilow 0,,,,
select_one y_n,new_ki_referral,Can you refer us another person from your settlement of origin who was displaced to this area {between August and now}?,Ma noo soo diri kartaa qof kale oo ka soo jeeda deegaankaaga oo u barakacay meeshan {inta u dhaxaysa dhamaadka xilliga beergooyska iyo hadda}?,,,true,,,,,,,,,,
text,new_ki_referral_name_001,"If yes, Name of the referred KI",Magaca KI ee la tixraacay,,,true,"selected(${new_ki_referral}, ""yes"")",,new_ki_referral_name,,,,,,,
text,new_ki_referral_phone_001,"If yes, Phone number of the referred KI",Lambarka taleefanka ee loo diro KI,,,true,"selected(${new_ki_referral}, ""yes"")",,new_ki_referral_phone,"regex(.,'^[0]{1}[0-9]{9}$')",Shoud be 10 digits and start with 0,Waa in 10 nambar oo ku bilow 0,,,,
geopoint,gps,Please take the GPS coordinates of your location.,fadlan qaad GPS ka halka aad joogto.,,,true,,,,,,,,,,
end_group,,Referral Sub-Tool,Referral Sub-Tool,,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,
end_group,consent_1,Consent,Ogolaansho,,,,,,,,,,,,,
text,enumerator_other_notes,Please note down any relevant information regarding the interview.,Fadlan qor wixii xog ah ee la xidhiidha waraysigan.,,,,,,,,,,,,,
calculate,__version__,,,,,,,,,,,,,'v2dHsQc8235hrEoharmBwa',,
